Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
4.26	ENB PHY Txed	426	0	0	2	0	0	MIB
4.265	ENB PHY Txed	426	5	0	2	0	0	SIB1
4.27	ENB PHY Txed	427	0	0	2	0	0	MIB
4.275	ENB PHY Txed	427	5	0	2	0	0	SIB1
4.28	ENB PHY Txed	428	0	0	2	0	0	MIB
4.285	ENB PHY Txed	428	5	0	2	0	0	SIB1
4.29	ENB PHY Txed	429	0	0	2	0	0	MIB
4.295	ENB PHY Txed	429	5	0	2	0	0	SIB1
4.3	ENB PHY Txed	430	0	0	2	0	0	MIB
4.305	ENB PHY Txed	430	5	0	2	0	0	SIB1
4.31	ENB PHY Txed	431	0	0	2	0	0	MIB
4.315	ENB PHY Txed	431	5	0	2	0	0	SIB1
4.32	ENB PHY Txed	432	0	0	2	0	0	MIB
4.325	ENB PHY Txed	432	5	0	2	0	0	SIB1
4.325	ENB PHY Txed	432	5	0	2	0	0	UL_UCI
4.33	ENB PHY Txed	433	0	0	2	0	0	MIB
4.335	ENB PHY Txed	433	5	0	2	0	0	SIB1
4.34	ENB PHY Txed	434	0	0	2	0	0	MIB
4.345	ENB PHY Txed	434	5	0	2	0	0	SIB1
4.35	ENB PHY Txed	435	0	0	2	0	0	MIB
4.355	ENB PHY Txed	435	5	0	2	0	0	SIB1
4.36	ENB PHY Txed	436	0	0	2	0	0	MIB
4.365	ENB PHY Txed	436	5	0	2	0	0	SIB1
4.37	ENB PHY Txed	437	0	0	2	0	0	MIB
4.375	ENB PHY Txed	437	5	0	2	0	0	SIB1
4.38	ENB PHY Txed	438	0	0	2	0	0	MIB
4.385	ENB PHY Txed	438	5	0	2	0	0	SIB1
4.39	ENB PHY Txed	439	0	0	2	0	0	MIB
4.395	ENB PHY Txed	439	5	0	2	0	0	SIB1
4.4	ENB PHY Txed	440	0	0	2	0	0	MIB
4.405	ENB PHY Txed	440	5	0	2	0	0	SIB1
4.405	ENB PHY Txed	440	5	0	2	0	0	UL_UCI
4.41	ENB PHY Txed	441	0	0	2	0	0	MIB
4.415	ENB PHY Txed	441	5	0	2	0	0	SIB1
4.42	ENB PHY Txed	442	0	0	2	0	0	MIB
4.425	ENB PHY Txed	442	5	0	2	0	0	SIB1
4.43	ENB PHY Txed	443	0	0	2	0	0	MIB
4.435	ENB PHY Txed	443	5	0	2	0	0	SIB1
4.44	ENB PHY Txed	444	0	0	2	0	0	MIB
4.445	ENB PHY Txed	444	5	0	2	0	0	SIB1
4.45	ENB PHY Txed	445	0	0	2	0	0	MIB
4.455	ENB PHY Txed	445	5	0	2	0	0	SIB1
4.46	ENB PHY Txed	446	0	0	2	0	0	MIB
4.465	ENB PHY Txed	446	5	0	2	0	0	SIB1
4.47	ENB PHY Txed	447	0	0	2	0	0	MIB
4.475	ENB PHY Txed	447	5	0	2	0	0	SIB1
4.48	ENB PHY Txed	448	0	0	2	0	0	MIB
4.485	ENB PHY Txed	448	5	0	2	0	0	SIB1
4.485	ENB PHY Txed	448	5	0	2	0	0	UL_UCI
4.49	ENB PHY Txed	449	0	0	2	0	0	MIB
4.495	ENB PHY Txed	449	5	0	2	0	0	SIB1
4.5	ENB PHY Txed	450	0	0	2	0	0	MIB
4.505	ENB PHY Txed	450	5	0	2	0	0	SIB1
4.51	ENB PHY Txed	451	0	0	2	0	0	MIB
4.515	ENB PHY Txed	451	5	0	2	0	0	SIB1
4.52	ENB PHY Txed	452	0	0	2	0	0	MIB
4.525	ENB PHY Txed	452	5	0	2	0	0	SIB1
4.53	ENB PHY Txed	453	0	0	2	0	0	MIB
4.535	ENB PHY Txed	453	5	0	2	0	0	SIB1
4.54	ENB PHY Txed	454	0	0	2	0	0	MIB
4.545	ENB PHY Txed	454	5	0	2	0	0	SIB1
4.55	ENB PHY Txed	455	0	0	2	0	0	MIB
4.555	ENB PHY Txed	455	5	0	2	0	0	SIB1
4.56	ENB PHY Txed	456	0	0	2	0	0	MIB
4.565	ENB PHY Txed	456	5	0	2	0	0	UL_UCI
4.565	ENB PHY Txed	456	5	0	2	0	0	SIB1
4.57	ENB PHY Txed	457	0	0	2	0	0	MIB
4.575	ENB PHY Txed	457	5	0	2	0	0	SIB1
4.58	ENB PHY Txed	458	0	0	2	0	0	MIB
4.585	ENB PHY Txed	458	5	0	2	0	0	SIB1
4.59	ENB PHY Txed	459	0	0	2	0	0	MIB
4.595	ENB PHY Txed	459	5	0	2	0	0	SIB1
4.6	ENB PHY Txed	460	0	0	2	0	0	MIB
4.605	ENB PHY Txed	460	5	0	2	0	0	SIB1
4.61	ENB PHY Txed	461	0	0	2	0	0	MIB
4.615	ENB PHY Txed	461	5	0	2	0	0	SIB1
4.62	ENB PHY Txed	462	0	0	2	0	0	MIB
4.625	ENB PHY Txed	462	5	0	2	0	0	SIB1
4.63	ENB PHY Txed	463	0	0	2	0	0	MIB
4.635	ENB PHY Txed	463	5	0	2	0	0	SIB1
4.64	ENB PHY Txed	464	0	0	2	0	0	MIB
4.645	ENB PHY Txed	464	5	0	2	0	0	UL_UCI
4.645	ENB PHY Txed	464	5	0	2	0	0	SIB1
4.65	ENB PHY Txed	465	0	0	2	0	0	MIB
4.655	ENB PHY Txed	465	5	0	2	0	0	SIB1
4.66	ENB PHY Txed	466	0	0	2	0	0	MIB
4.665	ENB PHY Txed	466	5	0	2	0	0	SIB1
4.67	ENB PHY Txed	467	0	0	2	0	0	MIB
4.675	ENB PHY Txed	467	5	0	2	0	0	SIB1
4.68	ENB PHY Txed	468	0	0	2	0	0	MIB
4.685	ENB PHY Txed	468	5	0	2	0	0	SIB1
4.69	ENB PHY Txed	469	0	0	2	0	0	MIB
4.695	ENB PHY Txed	469	5	0	2	0	0	SIB1
4.7	ENB PHY Txed	470	0	0	2	0	0	MIB
4.705	ENB PHY Txed	470	5	0	2	0	0	SIB1
4.71	ENB PHY Txed	471	0	0	2	0	0	MIB
4.715	ENB PHY Txed	471	5	0	2	0	0	SIB1
4.72	ENB PHY Txed	472	0	0	2	0	0	MIB
4.725	ENB PHY Txed	472	5	0	2	0	0	SIB1
4.725	ENB PHY Txed	472	5	0	2	0	0	UL_UCI
4.73	ENB PHY Txed	473	0	0	2	0	0	MIB
4.735	ENB PHY Txed	473	5	0	2	0	0	SIB1
4.74	ENB PHY Txed	474	0	0	2	0	0	MIB
4.745	ENB PHY Txed	474	5	0	2	0	0	SIB1
4.75	ENB PHY Txed	475	0	0	2	0	0	MIB
4.755	ENB PHY Txed	475	5	0	2	0	0	SIB1
4.76	ENB PHY Txed	476	0	0	2	0	0	MIB
4.765	ENB PHY Txed	476	5	0	2	0	0	SIB1
4.77	ENB PHY Txed	477	0	0	2	0	0	MIB
4.775	ENB PHY Txed	477	5	0	2	0	0	SIB1
4.78	ENB PHY Txed	478	0	0	2	0	0	MIB
4.785	ENB PHY Txed	478	5	0	2	0	0	SIB1
4.79	ENB PHY Txed	479	0	0	2	0	0	MIB
4.795	ENB PHY Txed	479	5	0	2	0	0	SIB1
4.8	ENB PHY Txed	480	0	0	2	0	0	MIB
4.805	ENB PHY Txed	480	5	0	2	0	0	SIB1
4.805	ENB PHY Txed	480	5	0	2	0	0	UL_UCI
4.81	ENB PHY Txed	481	0	0	2	0	0	MIB
4.815	ENB PHY Txed	481	5	0	2	0	0	SIB1
4.82	ENB PHY Txed	482	0	0	2	0	0	MIB
4.825	ENB PHY Txed	482	5	0	2	0	0	SIB1
4.83	ENB PHY Txed	483	0	0	2	0	0	MIB
4.835	ENB PHY Txed	483	5	0	2	0	0	SIB1
4.84	ENB PHY Txed	484	0	0	2	0	0	MIB
4.845	ENB PHY Txed	484	5	0	2	0	0	SIB1
4.85	ENB PHY Txed	485	0	0	2	0	0	MIB
4.855	ENB PHY Txed	485	5	0	2	0	0	SIB1
4.86	ENB PHY Txed	486	0	0	2	0	0	MIB
4.865	ENB PHY Txed	486	5	0	2	0	0	SIB1
4.87	ENB PHY Txed	487	0	0	2	0	0	MIB
4.875	ENB PHY Txed	487	5	0	2	0	0	SIB1
4.88	ENB PHY Txed	488	0	0	2	0	0	MIB
4.885	ENB PHY Txed	488	5	0	2	0	0	UL_UCI
4.885	ENB PHY Txed	488	5	0	2	0	0	SIB1
4.89	ENB PHY Txed	489	0	0	2	0	0	MIB
4.895	ENB PHY Txed	489	5	0	2	0	0	SIB1
4.9	ENB PHY Txed	490	0	0	2	0	0	MIB
4.905	ENB PHY Txed	490	5	0	2	0	0	SIB1
4.91	ENB PHY Txed	491	0	0	2	0	0	MIB
4.915	ENB PHY Txed	491	5	0	2	0	0	SIB1
4.92	ENB PHY Txed	492	0	0	2	0	0	MIB
4.925	ENB PHY Txed	492	5	0	2	0	0	SIB1
4.93	ENB PHY Txed	493	0	0	2	0	0	MIB
4.935	ENB PHY Txed	493	5	0	2	0	0	SIB1
4.94	ENB PHY Txed	494	0	0	2	0	0	MIB
4.945	ENB PHY Txed	494	5	0	2	0	0	SIB1
4.95	ENB PHY Txed	495	0	0	2	0	0	MIB
4.955	ENB PHY Txed	495	5	0	2	0	0	SIB1
4.96	ENB PHY Txed	496	0	0	2	0	0	MIB
4.965	ENB PHY Txed	496	5	0	2	0	0	SIB1
4.965	ENB PHY Txed	496	5	0	2	0	0	UL_UCI
4.97	ENB PHY Txed	497	0	0	2	0	0	MIB
4.975	ENB PHY Txed	497	5	0	2	0	0	SIB1
4.98	ENB PHY Txed	498	0	0	2	0	0	MIB
4.985	ENB PHY Txed	498	5	0	2	0	0	SIB1
4.99	ENB PHY Txed	499	0	0	2	0	0	MIB
4.995	ENB PHY Txed	499	5	0	2	0	0	SIB1
5	ENB PHY Txed	500	0	0	2	0	0	MIB
5.005	ENB PHY Txed	500	5	0	2	0	0	SIB1
5.01	ENB PHY Txed	501	0	0	2	0	0	MIB
5.015	ENB PHY Txed	501	5	0	2	0	0	SIB1
5.02	ENB PHY Txed	502	0	0	2	0	0	MIB
5.025	ENB PHY Txed	502	5	0	2	0	0	SIB1
5.03	ENB PHY Txed	503	0	0	2	0	0	MIB
5.035	ENB PHY Txed	503	5	0	2	0	0	SIB1
5.04	ENB PHY Txed	504	0	0	2	0	0	MIB
5.045	ENB PHY Txed	504	5	0	2	0	0	SIB1
5.045	ENB PHY Txed	504	5	0	2	0	0	UL_UCI
5.05	ENB PHY Txed	505	0	0	2	0	0	MIB
5.055	ENB PHY Txed	505	5	0	2	0	0	SIB1
5.06	ENB PHY Txed	506	0	0	2	0	0	MIB
5.065	ENB PHY Txed	506	5	0	2	0	0	SIB1
5.07	ENB PHY Txed	507	0	0	2	0	0	MIB
5.075	ENB PHY Txed	507	5	0	2	0	0	SIB1
5.08	ENB PHY Txed	508	0	0	2	0	0	MIB
5.085	ENB PHY Txed	508	5	0	2	0	0	SIB1
5.09	ENB PHY Txed	509	0	0	2	0	0	MIB
5.095	ENB PHY Txed	509	5	0	2	0	0	SIB1
5.1	ENB PHY Txed	510	0	0	2	0	0	MIB
5.105	ENB PHY Txed	510	5	0	2	0	0	SIB1
5.11	ENB PHY Txed	511	0	0	2	0	0	MIB
5.115	ENB PHY Txed	511	5	0	2	0	0	SIB1
5.12	ENB PHY Txed	512	0	0	2	0	0	MIB
5.125	ENB PHY Txed	512	5	0	2	0	0	UL_UCI
5.125	ENB PHY Txed	512	5	0	2	0	0	SIB1
5.13	ENB PHY Txed	513	0	0	2	0	0	MIB
5.135	ENB PHY Txed	513	5	0	2	0	0	SIB1
5.14	ENB PHY Txed	514	0	0	2	0	0	MIB
5.145	ENB PHY Txed	514	5	0	2	0	0	SIB1
5.15	ENB PHY Txed	515	0	0	2	0	0	MIB
5.155	ENB PHY Txed	515	5	0	2	0	0	SIB1
5.16	ENB PHY Txed	516	0	0	2	0	0	MIB
5.165	ENB PHY Txed	516	5	0	2	0	0	SIB1
5.17	ENB PHY Txed	517	0	0	2	0	0	MIB
5.175	ENB PHY Txed	517	5	0	2	0	0	SIB1
5.18	ENB PHY Txed	518	0	0	2	0	0	MIB
5.185	ENB PHY Txed	518	5	0	2	0	0	SIB1
5.19	ENB PHY Txed	519	0	0	2	0	0	MIB
5.195	ENB PHY Txed	519	5	0	2	0	0	SIB1
5.2	ENB PHY Txed	520	0	0	2	0	0	MIB
5.205	ENB PHY Txed	520	5	0	2	0	0	SIB1
5.205	ENB PHY Txed	520	5	0	2	0	0	UL_UCI
5.21	ENB PHY Txed	521	0	0	2	0	0	MIB
5.215	ENB PHY Txed	521	5	0	2	0	0	SIB1
5.22	ENB PHY Txed	522	0	0	2	0	0	MIB
5.225	ENB PHY Txed	522	5	0	2	0	0	SIB1
5.23	ENB PHY Txed	523	0	0	2	0	0	MIB
5.235	ENB PHY Txed	523	5	0	2	0	0	SIB1
5.24	ENB PHY Txed	524	0	0	2	0	0	MIB
5.245	ENB PHY Txed	524	5	0	2	0	0	SIB1
5.25	ENB PHY Txed	525	0	0	2	0	0	MIB
5.255	ENB PHY Txed	525	5	0	2	0	0	SIB1
5.26	ENB PHY Txed	526	0	0	2	0	0	MIB
5.265	ENB PHY Txed	526	5	0	2	0	0	SIB1
5.27	ENB PHY Txed	527	0	0	2	0	0	MIB
5.275	ENB PHY Txed	527	5	0	2	0	0	SIB1
5.28	ENB PHY Txed	528	0	0	2	0	0	MIB
5.285	ENB PHY Txed	528	5	0	2	0	0	UL_UCI
5.285	ENB PHY Txed	528	5	0	2	0	0	SIB1
5.29	ENB PHY Txed	529	0	0	2	0	0	MIB
5.295	ENB PHY Txed	529	5	0	2	0	0	SIB1
5.3	ENB PHY Txed	530	0	0	2	0	0	MIB
5.305	ENB PHY Txed	530	5	0	2	0	0	SIB1
5.31	ENB PHY Txed	531	0	0	2	0	0	MIB
5.315	ENB PHY Txed	531	5	0	2	0	0	SIB1
5.32	ENB PHY Txed	532	0	0	2	0	0	MIB
5.325	ENB PHY Txed	532	5	0	2	0	0	SIB1
5.33	ENB PHY Txed	533	0	0	2	0	0	MIB
5.335	ENB PHY Txed	533	5	0	2	0	0	SIB1
5.34	ENB PHY Txed	534	0	0	2	0	0	MIB
5.345	ENB PHY Txed	534	5	0	2	0	0	SIB1
5.35	ENB PHY Txed	535	0	0	2	0	0	MIB
5.355	ENB PHY Txed	535	5	0	2	0	0	SIB1
5.36	ENB PHY Txed	536	0	0	2	0	0	MIB
5.365	ENB PHY Txed	536	5	0	2	0	0	SIB1
5.365	ENB PHY Txed	536	5	0	2	0	0	UL_UCI
5.37	ENB PHY Txed	537	0	0	2	0	0	MIB
5.375	ENB PHY Txed	537	5	0	2	0	0	SIB1
5.38	ENB PHY Txed	538	0	0	2	0	0	MIB
5.385	ENB PHY Txed	538	5	0	2	0	0	SIB1
5.39	ENB PHY Txed	539	0	0	2	0	0	MIB
5.395	ENB PHY Txed	539	5	0	2	0	0	SIB1
5.4	ENB PHY Txed	540	0	0	2	0	0	MIB
5.405	ENB PHY Txed	540	5	0	2	0	0	SIB1
5.41	ENB PHY Txed	541	0	0	2	0	0	MIB
5.415	ENB PHY Txed	541	5	0	2	0	0	SIB1
5.42	ENB PHY Txed	542	0	0	2	0	0	MIB
5.425	ENB PHY Txed	542	5	0	2	0	0	SIB1
5.43	ENB PHY Txed	543	0	0	2	0	0	MIB
5.435	ENB PHY Txed	543	5	0	2	0	0	SIB1
5.44	ENB PHY Txed	544	0	0	2	0	0	MIB
5.445	ENB PHY Txed	544	5	0	2	0	0	SIB1
5.445	ENB PHY Txed	544	5	0	2	0	0	UL_UCI
5.45	ENB PHY Txed	545	0	0	2	0	0	MIB
5.455	ENB PHY Txed	545	5	0	2	0	0	SIB1
5.46	ENB PHY Txed	546	0	0	2	0	0	MIB
5.465	ENB PHY Txed	546	5	0	2	0	0	SIB1
5.47	ENB PHY Txed	547	0	0	2	0	0	MIB
5.475	ENB PHY Txed	547	5	0	2	0	0	SIB1
5.48	ENB PHY Txed	548	0	0	2	0	0	MIB
5.485	ENB PHY Txed	548	5	0	2	0	0	SIB1
5.49	ENB PHY Txed	549	0	0	2	0	0	MIB
5.495	ENB PHY Txed	549	5	0	2	0	0	SIB1
5.5	ENB PHY Txed	550	0	0	2	0	0	MIB
5.505	ENB PHY Txed	550	5	0	2	0	0	SIB1
5.51	ENB PHY Txed	551	0	0	2	0	0	MIB
5.515	ENB PHY Txed	551	5	0	2	0	0	SIB1
5.52	ENB PHY Txed	552	0	0	2	0	0	MIB
5.525	ENB PHY Txed	552	5	0	2	0	0	SIB1
5.525	ENB PHY Txed	552	5	0	2	0	0	UL_UCI
5.53	ENB PHY Txed	553	0	0	2	0	0	MIB
5.535	ENB PHY Txed	553	5	0	2	0	0	SIB1
5.54	ENB PHY Txed	554	0	0	2	0	0	MIB
5.545	ENB PHY Txed	554	5	0	2	0	0	SIB1
5.55	ENB PHY Txed	555	0	0	2	0	0	MIB
5.555	ENB PHY Txed	555	5	0	2	0	0	SIB1
5.56	ENB PHY Txed	556	0	0	2	0	0	MIB
5.565	ENB PHY Txed	556	5	0	2	0	0	SIB1
5.57	ENB PHY Txed	557	0	0	2	0	0	MIB
5.575	ENB PHY Txed	557	5	0	2	0	0	SIB1
5.58	ENB PHY Txed	558	0	0	2	0	0	MIB
5.585	ENB PHY Txed	558	5	0	2	0	0	SIB1
5.59	ENB PHY Txed	559	0	0	2	0	0	MIB
5.595	ENB PHY Txed	559	5	0	2	0	0	SIB1
5.6	ENB PHY Txed	560	0	0	2	0	0	MIB
5.605	ENB PHY Txed	560	5	0	2	0	0	SIB1
5.605	ENB PHY Txed	560	5	0	2	0	0	UL_UCI
5.61	ENB PHY Txed	561	0	0	2	0	0	MIB
5.615	ENB PHY Txed	561	5	0	2	0	0	SIB1
5.62	ENB PHY Txed	562	0	0	2	0	0	MIB
5.625	ENB PHY Txed	562	5	0	2	0	0	SIB1
5.63	ENB PHY Txed	563	0	0	2	0	0	MIB
5.635	ENB PHY Txed	563	5	0	2	0	0	SIB1
5.64	ENB PHY Txed	564	0	0	2	0	0	MIB
5.645	ENB PHY Txed	564	5	0	2	0	0	SIB1
5.65	ENB PHY Txed	565	0	0	2	0	0	MIB
5.655	ENB PHY Txed	565	5	0	2	0	0	SIB1
5.66	ENB PHY Txed	566	0	0	2	0	0	MIB
5.665	ENB PHY Txed	566	5	0	2	0	0	SIB1
5.67	ENB PHY Txed	567	0	0	2	0	0	MIB
5.675	ENB PHY Txed	567	5	0	2	0	0	SIB1
5.68	ENB PHY Txed	568	0	0	2	0	0	MIB
5.685	ENB PHY Txed	568	5	0	2	0	0	UL_UCI
5.685	ENB PHY Txed	568	5	0	2	0	0	SIB1
5.69	ENB PHY Txed	569	0	0	2	0	0	MIB
5.695	ENB PHY Txed	569	5	0	2	0	0	SIB1
5.7	ENB PHY Txed	570	0	0	2	0	0	MIB
5.705	ENB PHY Txed	570	5	0	2	0	0	SIB1
5.71	ENB PHY Txed	571	0	0	2	0	0	MIB
5.715	ENB PHY Txed	571	5	0	2	0	0	SIB1
5.72	ENB PHY Txed	572	0	0	2	0	0	MIB
5.725	ENB PHY Txed	572	5	0	2	0	0	SIB1
5.73	ENB PHY Txed	573	0	0	2	0	0	MIB
5.735	ENB PHY Txed	573	5	0	2	0	0	SIB1
5.74	ENB PHY Txed	574	0	0	2	0	0	MIB
5.745	ENB PHY Txed	574	5	0	2	0	0	SIB1
5.75	ENB PHY Txed	575	0	0	2	0	0	MIB
5.755	ENB PHY Txed	575	5	0	2	0	0	SIB1
5.76	ENB PHY Txed	576	0	0	2	0	0	MIB
5.765	ENB PHY Txed	576	5	0	2	0	0	SIB1
5.765	ENB PHY Txed	576	5	0	2	0	0	UL_UCI
5.77	ENB PHY Txed	577	0	0	2	0	0	MIB
5.775	ENB PHY Txed	577	5	0	2	0	0	SIB1
5.78	ENB PHY Txed	578	0	0	2	0	0	MIB
5.785	ENB PHY Txed	578	5	0	2	0	0	SIB1
5.79	ENB PHY Txed	579	0	0	2	0	0	MIB
5.795	ENB PHY Txed	579	5	0	2	0	0	SIB1
5.8	ENB PHY Txed	580	0	0	2	0	0	MIB
5.805	ENB PHY Txed	580	5	0	2	0	0	SIB1
5.81	ENB PHY Txed	581	0	0	2	0	0	MIB
5.815	ENB PHY Txed	581	5	0	2	0	0	SIB1
5.82	ENB PHY Txed	582	0	0	2	0	0	MIB
5.825	ENB PHY Txed	582	5	0	2	0	0	SIB1
5.83	ENB PHY Txed	583	0	0	2	0	0	MIB
5.835	ENB PHY Txed	583	5	0	2	0	0	SIB1
5.84	ENB PHY Txed	584	0	0	2	0	0	MIB
5.845	ENB PHY Txed	584	5	0	2	0	0	UL_UCI
5.845	ENB PHY Txed	584	5	0	2	0	0	SIB1
5.85	ENB PHY Txed	585	0	0	2	0	0	MIB
5.855	ENB PHY Txed	585	5	0	2	0	0	SIB1
5.86	ENB PHY Txed	586	0	0	2	0	0	MIB
5.865	ENB PHY Txed	586	5	0	2	0	0	SIB1
5.87	ENB PHY Txed	587	0	0	2	0	0	MIB
5.875	ENB PHY Txed	587	5	0	2	0	0	SIB1
5.88	ENB PHY Txed	588	0	0	2	0	0	MIB
5.885	ENB PHY Txed	588	5	0	2	0	0	SIB1
5.89	ENB PHY Txed	589	0	0	2	0	0	MIB
5.895	ENB PHY Txed	589	5	0	2	0	0	SIB1
5.9	ENB PHY Txed	590	0	0	2	0	0	MIB
5.905	ENB PHY Txed	590	5	0	2	0	0	SIB1
5.91	ENB PHY Txed	591	0	0	2	0	0	MIB
5.915	ENB PHY Txed	591	5	0	2	0	0	SIB1
5.92	ENB PHY Txed	592	0	0	2	0	0	MIB
5.925	ENB PHY Txed	592	5	0	2	0	0	SIB1
5.925	ENB PHY Txed	592	5	0	2	0	0	UL_UCI
5.93	ENB PHY Txed	593	0	0	2	0	0	MIB
5.935	ENB PHY Txed	593	5	0	2	0	0	SIB1
5.94	ENB PHY Txed	594	0	0	2	0	0	MIB
5.945	ENB PHY Txed	594	5	0	2	0	0	SIB1
5.95	ENB PHY Txed	595	0	0	2	0	0	MIB
5.955	ENB PHY Txed	595	5	0	2	0	0	SIB1
5.96	ENB PHY Txed	596	0	0	2	0	0	MIB
5.965	ENB PHY Txed	596	5	0	2	0	0	SIB1
5.97	ENB PHY Txed	597	0	0	2	0	0	MIB
5.975	ENB PHY Txed	597	5	0	2	0	0	SIB1
5.98	ENB PHY Txed	598	0	0	2	0	0	MIB
5.985	ENB PHY Txed	598	5	0	2	0	0	SIB1
5.99	ENB PHY Txed	599	0	0	2	0	0	MIB
5.995	ENB PHY Txed	599	5	0	2	0	0	SIB1
6	ENB PHY Txed	600	0	0	2	0	0	MIB
6.005	ENB PHY Txed	600	5	0	2	0	0	SIB1
6.005	ENB PHY Txed	600	5	0	2	0	0	UL_UCI
6.01	ENB PHY Txed	601	0	0	2	0	0	MIB
6.015	ENB PHY Txed	601	5	0	2	0	0	SIB1
6.02	ENB PHY Txed	602	0	0	2	0	0	MIB
6.025	ENB PHY Txed	602	5	0	2	0	0	SIB1
6.03	ENB PHY Txed	603	0	0	2	0	0	MIB
6.035	ENB PHY Txed	603	5	0	2	0	0	SIB1
6.04	ENB PHY Txed	604	0	0	2	0	0	MIB
6.045	ENB PHY Txed	604	5	0	2	0	0	SIB1
6.05	ENB PHY Txed	605	0	0	2	0	0	MIB
6.055	ENB PHY Txed	605	5	0	2	0	0	SIB1
6.06	ENB PHY Txed	606	0	0	2	0	0	MIB
6.065	ENB PHY Txed	606	5	0	2	0	0	SIB1
6.07	ENB PHY Txed	607	0	0	2	0	0	MIB
6.075	ENB PHY Txed	607	5	0	2	0	0	SIB1
6.08	ENB PHY Txed	608	0	0	2	0	0	MIB
6.085	ENB PHY Txed	608	5	0	2	0	0	SIB1
6.085	ENB PHY Txed	608	5	0	2	0	0	UL_UCI
6.09	ENB PHY Txed	609	0	0	2	0	0	MIB
6.095	ENB PHY Txed	609	5	0	2	0	0	SIB1
6.1	ENB PHY Txed	610	0	0	2	0	0	MIB
6.105	ENB PHY Txed	610	5	0	2	0	0	SIB1
6.11	ENB PHY Txed	611	0	0	2	0	0	MIB
6.115	ENB PHY Txed	611	5	0	2	0	0	SIB1
6.12	ENB PHY Txed	612	0	0	2	0	0	MIB
6.125	ENB PHY Txed	612	5	0	2	0	0	SIB1
6.13	ENB PHY Txed	613	0	0	2	0	0	MIB
6.135	ENB PHY Txed	613	5	0	2	0	0	SIB1
6.14	ENB PHY Txed	614	0	0	2	0	0	MIB
6.145	ENB PHY Txed	614	5	0	2	0	0	SIB1
6.15	ENB PHY Txed	615	0	0	2	0	0	MIB
6.155	ENB PHY Txed	615	5	0	2	0	0	SIB1
6.16	ENB PHY Txed	616	0	0	2	0	0	MIB
6.165	ENB PHY Txed	616	5	0	2	0	0	SIB1
6.165	ENB PHY Txed	616	5	0	2	0	0	UL_UCI
6.17	ENB PHY Txed	617	0	0	2	0	0	MIB
6.175	ENB PHY Txed	617	5	0	2	0	0	SIB1
6.18	ENB PHY Txed	618	0	0	2	0	0	MIB
6.185	ENB PHY Txed	618	5	0	2	0	0	SIB1
6.19	ENB PHY Txed	619	0	0	2	0	0	MIB
6.195	ENB PHY Txed	619	5	0	2	0	0	SIB1
6.2	ENB PHY Txed	620	0	0	2	0	0	MIB
6.205	ENB PHY Txed	620	5	0	2	0	0	SIB1
6.21	ENB PHY Txed	621	0	0	2	0	0	MIB
6.215	ENB PHY Txed	621	5	0	2	0	0	SIB1
6.22	ENB PHY Txed	622	0	0	2	0	0	MIB
6.225	ENB PHY Txed	622	5	0	2	0	0	SIB1
6.23	ENB PHY Txed	623	0	0	2	0	0	MIB
6.235	ENB PHY Txed	623	5	0	2	0	0	SIB1
6.24	ENB PHY Txed	624	0	0	2	0	0	MIB
6.245	ENB PHY Txed	624	5	0	2	0	0	UL_UCI
6.245	ENB PHY Txed	624	5	0	2	0	0	SIB1
6.25	ENB PHY Txed	625	0	0	2	0	0	MIB
6.255	ENB PHY Txed	625	5	0	2	0	0	SIB1
6.26	ENB PHY Txed	626	0	0	2	0	0	MIB
6.265	ENB PHY Txed	626	5	0	2	0	0	SIB1
6.27	ENB PHY Txed	627	0	0	2	0	0	MIB
6.275	ENB PHY Txed	627	5	0	2	0	0	SIB1
6.28	ENB PHY Txed	628	0	0	2	0	0	MIB
6.285	ENB PHY Txed	628	5	0	2	0	0	SIB1
6.29	ENB PHY Txed	629	0	0	2	0	0	MIB
6.295	ENB PHY Txed	629	5	0	2	0	0	SIB1
6.3	ENB PHY Txed	630	0	0	2	0	0	MIB
6.305	ENB PHY Txed	630	5	0	2	0	0	SIB1
6.31	ENB PHY Txed	631	0	0	2	0	0	MIB
6.315	ENB PHY Txed	631	5	0	2	0	0	SIB1
6.32	ENB PHY Txed	632	0	0	2	0	0	MIB
6.325	ENB PHY Txed	632	5	0	2	0	0	SIB1
6.325	ENB PHY Txed	632	5	0	2	0	0	UL_UCI
6.33	ENB PHY Txed	633	0	0	2	0	0	MIB
6.335	ENB PHY Txed	633	5	0	2	0	0	SIB1
6.34	ENB PHY Txed	634	0	0	2	0	0	MIB
6.345	ENB PHY Txed	634	5	0	2	0	0	SIB1
6.35	ENB PHY Txed	635	0	0	2	0	0	MIB
6.355	ENB PHY Txed	635	5	0	2	0	0	SIB1
6.36	ENB PHY Txed	636	0	0	2	0	0	MIB
6.365	ENB PHY Txed	636	5	0	2	0	0	SIB1
6.37	ENB PHY Txed	637	0	0	2	0	0	MIB
6.375	ENB PHY Txed	637	5	0	2	0	0	SIB1
6.38	ENB PHY Txed	638	0	0	2	0	0	MIB
6.385	ENB PHY Txed	638	5	0	2	0	0	SIB1
6.39	ENB PHY Txed	639	0	0	2	0	0	MIB
6.395	ENB PHY Txed	639	5	0	2	0	0	SIB1
6.4	ENB PHY Txed	640	0	0	2	0	0	MIB
